symbol,date,close,high,low,number_of_trades,open,quote_volume,taker_quote_volume,taker_volume,volume
BTCUSDT,2018-03-12,9131.34,9888.88,8780.0,336642,9533.57,395562731.8650373,181454623.85622355,19369.697756,42230.77793
BTCUSDT,2018-03-13,9150.0,9474.0,8823.0,342734,9131.34,367353984.7132836,181534440.7752947,19856.457047,40191.409358
BTCUSDT,2018-03-14,8170.0,9333.78,7900.28,399127,9151.92,426058009.75594646,196344166.24842268,22883.329725,49708.094108
BTCUSDT,2018-03-15,8240.98,8430.0,7650.0,400529,8184.01,422130717.47310126,213358245.6744019,26414.160251,52291.022277
BTCUSDT,2018-03-16,8260.0,8611.64,7900.0,255807,8240.98,322355002.1651949,166563494.40168038,20049.433993,38815.409893
BTCUSDT,2018-03-17,7824.8,8348.62,7721.99,292041,8260.0,265973111.61762854,125987772.43325073,15677.257361,33110.206329
BTCUSDT,2018-03-18,8189.99,8317.4,7322.0,423336,7824.01,458311733.5188204,217530802.6198248,28216.510794,59488.231711
BTCUSDT,2018-03-19,8600.0,8705.23,8088.4,360414,8189.0,462654338.98212785,228208487.54690212,27263.324764,55297.084942
BTCUSDT,2018-03-20,8909.98,9050.0,8280.0,298261,8595.01,387879393.47061425,197422831.30082303,22849.035238,44865.105835
BTCUSDT,2018-03-21,8885.0,9177.01,8750.6,293696,8909.96,358157473.3612324,170758402.39723507,19047.486799,39972.405371
BTCUSDT,2018-03-22,8722.9,9100.0,8465.1,276449,8884.82,354804129.3433086,171050710.21250018,19567.563618,40617.556809
BTCUSDT,2018-03-23,8898.03,8909.0,8269.0,278571,8720.0,340755592.544531,171487640.92907605,20106.789387,39991.007666
BTCUSDT,2018-03-24,8546.86,8999.95,8491.0,270300,8898.04,313254829.9051367,152967779.86486968,17302.10809,35466.609572
BTCUSDT,2018-03-25,8470.15,8669.85,8365.77,215660,8531.25,247023172.30795503,122528263.982816,14379.264362,29001.769316
BTCUSDT,2018-03-26,8134.23,8514.89,7831.0,310462,8470.14,358429758.87319523,170723432.32235476,20957.25692,44033.59566
BTCUSDT,2018-03-27,7795.51,8215.94,7730.0,266540,8134.22,297609656.44043654,146860645.03540614,18462.382105,37427.64805
BTCUSDT,2018-03-28,7949.3,8109.0,7728.0,183620,7795.51,209186093.18317956,108484584.61222105,13685.417143,26401.33167
BTCUSDT,2018-03-29,7090.14,7975.0,6941.11,359537,7949.3,405591158.6323181,182402558.21113956,24584.811548,54620.915125
BTCUSDT,2018-03-30,6840.23,7292.43,6600.1,400057,7090.16,450352009.170998,220453635.6071132,31944.390579,65306.031976
BTCUSDT,2018-03-31,6923.91,7223.36,6777.0,240293,6840.24,258341534.47236216,133763988.34700295,19086.033607,36868.539087
BTCUSDT,2018-04-01,6813.01,7049.98,6430.0,260942,6922.0,297470498.81956285,147951173.82212943,21899.30066,44071.430463
BTCUSDT,2018-04-02,7056.0,7125.0,6765.0,206780,6813.01,224322159.41331607,114292405.85810466,16365.683591,32123.560072
BTCUSDT,2018-04-03,7405.21,7520.0,7011.01,248143,7063.97,277080072.76171273,140892233.113676,19218.850485,37787.331811
BTCUSDT,2018-04-04,6796.1,7427.52,6707.0,277249,7405.21,297443582.7461225,142890978.60995668,20299.402203,42227.183804
BTCUSDT,2018-04-05,6770.76,6902.0,6566.69,238476,6796.1,263446941.1321242,128270766.86646058,18991.102712,39029.73146
BTCUSDT,2018-04-06,6601.39,6850.0,6500.0,162456,6770.0,182139799.80865908,91424043.79892384,13778.063462,27455.01192
BTCUSDT,2018-04-07,6895.8,7070.0,6586.28,178577,6601.39,222323863.54144785,113334533.85269153,16460.736226,32269.578267
BTCUSDT,2018-04-08,7018.0,7109.13,6880.0,152461,6895.81,149967346.66268998,78468498.47255658,11211.615946,21427.673165
BTCUSDT,2018-04-09,6782.72,7185.0,6611.0,212669,7011.04,234309953.75033435,117289580.04655164,17046.428596,34078.297206
BTCUSDT,2018-04-10,6843.9,6890.0,6656.0,147755,6781.55,151417844.2663968,77704393.55925176,11456.447936,22326.728095
BTCUSDT,2018-04-11,6953.79,6990.0,6787.0,155607,6839.56,165264003.41270605,86309556.51736282,12530.65891,23997.871177
BTCUSDT,2018-04-12,7923.0,8012.23,6743.2,404588,6953.78,485176252.4893357,248243486.4673706,33198.867785,64861.595987
BTCUSDT,2018-04-13,7877.41,8233.39,7732.0,351905,7922.99,439884522.7119489,219615109.06229925,27485.083044,55044.523148
BTCUSDT,2018-04-14,7999.01,8186.0,7810.0,194500,7877.48,252868761.3206163,130249061.31563611,16283.466045,31621.286357
BTCUSDT,2018-04-15,8355.0,8429.54,7999.02,181778,8004.0,230287099.5843022,120469031.17164706,14619.464101,27946.720444
BTCUSDT,2018-04-16,8064.92,8419.0,7867.0,226748,8355.07,295817536.47495276,144490340.31244087,17912.938455,36664.069715
BTCUSDT,2018-04-17,7885.02,8173.7,7825.4,221228,8064.92,258221765.57371348,125845498.64315926,15662.79502,32152.603567
BTCUSDT,2018-04-18,8173.0,8236.43,7868.0,183472,7890.96,217649160.11017892,117565317.94569089,14559.152289,26969.04457
BTCUSDT,2018-04-19,8278.0,8296.0,8080.0,196821,8173.99,222675105.7884542,112939221.70278835,13747.595928,27113.847464
BTCUSDT,2018-04-20,8856.98,8930.0,8177.09,289687,8273.84,337288580.42571294,178802594.3551453,21087.903673,39795.337485
BTCUSDT,2018-04-21,8915.31,9035.0,8565.0,295374,8852.12,358915978.1040339,185753264.88447422,21145.842391,40872.229909
BTCUSDT,2018-04-22,8787.02,9020.67,8727.68,229871,8915.31,261804372.9093471,132830238.35538778,14937.899116,29458.25348
BTCUSDT,2018-04-23,8934.01,8985.0,8745.0,190944,8785.7,229754640.59668776,117823053.82786416,13246.605059,25838.114709
BTCUSDT,2018-04-24,9619.99,9731.01,8922.0,326608,8934.0,431210048.0625035,231061865.2931042,24784.71044,46268.790106
BTCUSDT,2018-04-25,8869.99,9759.82,8730.0,477363,9618.96,745137762.968867,356851505.69270617,38824.013806,81110.037589
BTCUSDT,2018-04-26,9266.0,9307.48,8651.62,285850,8869.99,385046648.13786614,201458888.2401515,22640.669137,43300.304245
BTCUSDT,2018-04-27,8915.35,9395.0,8889.0,268471,9267.03,342805674.55176014,170503662.7235787,18517.604275,37241.347036
BTCUSDT,2018-04-28,9348.0,9427.48,8870.0,257288,8915.35,321653866.2001887,169069669.9073968,18251.631451,34759.62842
BTCUSDT,2018-04-29,9419.0,9570.51,9163.74,311494,9348.0,357004895.9636863,181366653.81958613,19364.945182,38149.850035
BTCUSDT,2018-04-30,9246.01,9458.64,9124.99,285951,9417.04,325019389.2499412,162179073.43816054,17461.189029,35002.033875
BTCUSDT,2018-05-01,9071.48,9248.99,8800.49,268741,9246.01,368688349.62168455,180200005.01267993,20050.167844,41018.463633
BTCUSDT,2018-05-02,9247.84,9268.0,8970.2,188258,9071.48,238421833.7581133,127439644.78329857,13960.455528,26123.543961
BTCUSDT,2018-05-03,9750.0,9844.0,9168.4,282581,9247.81,366028365.22714454,199234352.40239447,21093.140343,38768.388288
BTCUSDT,2018-05-04,9713.99,9830.04,9520.85,210165,9750.0,277565997.63316435,143070410.02237806,14779.499554,28681.588879
BTCUSDT,2018-05-05,9864.0,10020.0,9682.0,212076,9714.0,246807563.50646493,128527642.99648473,13011.844293,24990.018345
BTCUSDT,2018-05-06,9659.01,9970.0,9417.03,229309,9863.99,267359420.30359015,128427770.52523223,13297.506959,27690.351559
BTCUSDT,2018-05-07,9365.0,9689.67,9181.0,230754,9661.02,316015961.44182944,147985335.4458844,15818.0488,33787.640012
BTCUSDT,2018-05-08,9187.56,9475.7,9060.54,189159,9365.0,236418155.6869351,121220083.42296955,13086.547467,25533.831889
BTCUSDT,2018-05-09,9310.0,9390.0,8965.0,192337,9178.0,235736782.28825977,124869560.73820229,13597.268159,25673.524899
BTCUSDT,2018-05-10,9002.2,9395.12,8970.0,221075,9310.0,231595002.59561664,116002381.57104652,12548.13816,25055.063718
BTCUSDT,2018-05-11,8400.0,9016.8,8341.0,365538,9002.21,418859806.4816156,197915875.74598894,22767.458667,48227.048061
BTCUSDT,2018-05-12,8465.94,8646.88,8153.0,310305,8405.94,337899865.8601307,164142437.4195177,19545.974195,40241.32081
BTCUSDT,2018-05-13,8679.71,8763.36,8298.0,215590,8475.44,219455683.0803555,109577063.5715992,12797.047912,25632.869362
BTCUSDT,2018-05-14,8663.34,8879.99,8277.0,292731,8679.71,320583612.23009104,157869523.76782727,18408.055641,37389.666533
BTCUSDT,2018-05-15,8462.0,8859.99,8401.3,360379,8663.37,242341031.06166917,120464422.62431279,13977.497647,28126.956136
BTCUSDT,2018-05-16,8330.0,8488.0,8083.01,300842,8462.0,257056552.43007562,129113378.77513841,15627.101368,31130.718908
BTCUSDT,2018-05-17,8041.46,8464.0,7979.0,310780,8330.0,209489039.34104192,103022237.7732931,12489.264499,25439.844799
BTCUSDT,2018-05-18,8239.81,8273.21,7911.9,183913,8038.82,189870380.85778695,99971085.72894707,12352.9627,23476.158251
BTCUSDT,2018-05-19,8233.49,8390.8,8095.73,134185,8238.01,141878775.40909582,72082928.16544355,8731.948551,17193.424276
BTCUSDT,2018-05-20,8526.98,8609.0,8163.9,161265,8233.49,167440553.7493928,89177519.97189689,10632.450955,19957.057109
BTCUSDT,2018-05-21,8381.24,8595.31,8305.0,184158,8526.97,181750674.82134953,90716245.79029092,10738.686399,21516.596486
BTCUSDT,2018-05-22,7977.11,8400.18,7935.11,192154,8386.89,194335432.43754092,96803604.56147255,11801.527076,23710.902858
BTCUSDT,2018-05-23,7501.95,8031.9,7425.0,306812,7977.12,331238049.6407461,161412820.79758897,20890.889274,42910.666774
BTCUSDT,2018-05-24,7575.01,7730.73,7266.99,253694,7501.95,284286378.50810045,142901418.78045785,19012.981252,37845.446595
BTCUSDT,2018-05-25,7457.0,7649.55,7308.15,239025,7578.99,199749585.9695036,103360633.04654914,13830.870235,26739.95664
BTCUSDT,2018-05-26,7333.96,7620.0,7300.0,212344,7456.99,145636226.4590289,77725757.25385071,10377.955643,19464.086071
BTCUSDT,2018-05-27,7338.99,7400.0,7231.11,198341,7334.0,136710618.49801704,74990830.63101184,10258.276953,18706.945515
BTCUSDT,2018-05-28,7099.0,7437.0,7058.02,233392,7338.99,196788994.2658081,104233730.17813647,14409.48781,27219.438963
BTCUSDT,2018-05-29,7461.29,7540.0,7032.95,237359,7099.0,288070643.9128678,159656478.1426219,21855.93031,39407.21183
BTCUSDT,2018-05-30,7375.96,7569.0,7260.5,242079,7467.98,237956894.04949042,127816792.77222247,17205.948916,32041.583623
BTCUSDT,2018-05-31,7485.01,7699.0,7327.51,274399,7382.07,231017579.8341327,127645145.71489055,17009.013231,30776.063102
BTCUSDT,2018-06-01,7521.01,7608.55,7355.54,303069,7485.01,211458512.1230823,117516855.67846663,15701.205431,28259.124078
BTCUSDT,2018-06-02,7640.03,7697.33,7437.0,290131,7521.01,203370447.6906526,118295998.95554544,15540.051124,26720.690219
BTCUSDT,2018-06-03,7714.26,7786.69,7600.0,349636,7636.81,211737376.85348508,121340420.79636246,15760.910668,27505.158951
BTCUSDT,2018-06-04,7487.0,7760.52,7446.5,307003,7714.26,244167051.18701583,134226423.79685757,17730.335818,32258.835115
BTCUSDT,2018-06-05,7625.0,7679.49,7358.0,236865,7487.0,237722147.65258065,129807510.9227184,17315.688399,31722.973384
BTCUSDT,2018-06-06,7658.84,7699.0,7467.05,257573,7626.64,207006657.7801965,114621117.15696232,15071.587869,27229.991898
BTCUSDT,2018-06-07,7691.08,7765.0,7620.0,244186,7658.79,192949056.84199956,110989280.27224815,14415.555201,25062.227202
BTCUSDT,2018-06-08,7603.44,7703.5,7531.0,321734,7691.08,178204158.39968467,99303699.20240831,13038.958337,23396.804671
BTCUSDT,2018-06-09,7491.73,7683.98,7450.0,278971,7603.44,147171153.412775,81075317.67777646,10653.462123,19339.885176
BTCUSDT,2018-06-10,6764.99,7491.73,6622.81,471088,7491.73,367338754.56308055,182618941.75990874,25976.246666,52342.020032
BTCUSDT,2018-06-11,6872.0,6922.0,6610.0,203442,6765.0,233056682.85777125,126255580.92727299,18716.667057,34552.162303
BTCUSDT,2018-06-12,6530.0,6890.51,6435.0,224658,6872.0,245787800.8012235,129341137.97553147,19299.735508,36722.211191
BTCUSDT,2018-06-13,6292.78,6627.6,6118.68,266517,6530.0,295395681.6623412,162375277.43848026,25367.243359,46185.5181
BTCUSDT,2018-06-14,6635.98,6720.0,6260.0,256384,6292.78,289074808.7841299,154927680.45566282,23838.218565,44478.130837
BTCUSDT,2018-06-15,6388.9,6666.66,6362.31,184938,6638.67,196192096.14553952,105856682.82114992,16192.452447,30018.329905
BTCUSDT,2018-06-16,6483.98,6560.0,6320.86,140470,6380.01,143760033.69408152,82290350.53863607,12750.635784,22277.241147
BTCUSDT,2018-06-17,6449.61,6589.03,6422.0,129759,6482.5,129120718.76299886,72949865.16298054,11208.656933,19847.247688
BTCUSDT,2018-06-18,6712.46,6794.38,6380.0,180773,6444.06,208570443.9599789,115843959.76406443,17674.592693,31821.434995
BTCUSDT,2018-06-19,6741.21,6841.74,6653.0,160490,6711.39,163420093.794135,86385611.9854134,12849.740659,24311.421143
BTCUSDT,2018-06-20,6761.51,6817.23,6551.81,166074,6740.0,175935335.65057912,91142872.89139906,13647.933531,26359.752452
BTCUSDT,2018-06-21,6718.84,6795.0,6672.57,159783,6763.21,171149859.23602843,101995867.72331426,15152.496274,25428.854048
BTCUSDT,2018-06-22,6045.0,6733.97,5918.94,300515,6717.69,327460666.91451645,158994318.27114403,25336.720438,52157.370833
BTCUSDT,2018-06-23,6149.98,6260.0,6008.48,170164,6045.92,162755765.84514263,92413061.16412096,15110.741399,26622.788589
BTCUSDT,2018-06-24,6136.97,6259.8,5750.0,275996,6149.98,284095336.0578902,155558130.88157263,25966.417247,47445.998955
BTCUSDT,2018-06-25,6252.0,6350.0,6061.97,218384,6137.95,242859915.8036461,136305269.99012783,21986.057384,39164.515306
BTCUSDT,2018-06-26,6070.78,6272.54,6035.0,113431,6252.0,119676555.56449406,60710073.42453224,9824.659592,19377.240484
BTCUSDT,2018-06-27,6133.73,6190.43,5971.0,99481,6065.89,117103011.80356833,63236432.02491027,10381.014136,19225.671098
BTCUSDT,2018-06-28,5853.98,6173.01,5827.0,156241,6134.73,185247010.87925187,99598694.73730522,16422.378159,30585.266026
BTCUSDT,2018-06-29,6197.92,6300.0,5780.0,212542,5851.01,201409363.91549844,111291346.32526273,18727.192128,33911.287278
BTCUSDT,2018-06-30,6390.07,6528.99,6186.03,230915,6197.92,241568568.0310778,127666717.38353093,20036.025726,37919.61284
BTCUSDT,2018-07-01,6356.81,6441.06,6251.0,183060,6391.08,175096501.49486908,98972791.71265253,15580.033848,27562.965974
BTCUSDT,2018-07-02,6615.29,6685.0,6271.62,242589,6360.82,235524330.64865336,123205676.19274497,18966.910907,36230.452264
BTCUSDT,2018-07-03,6513.86,6679.35,6463.01,232914,6615.29,254550438.13768882,135047837.81678846,20503.625399,38657.781691
BTCUSDT,2018-07-04,6586.98,6784.92,6441.11,146203,6511.01,156277884.33011597,81263604.85511883,12244.070908,23571.892777
BTCUSDT,2018-07-05,6529.2,6712.0,6453.33,216533,6585.53,230809190.30740514,126481460.00873661,19214.780702,35071.972898
BTCUSDT,2018-07-06,6609.78,6648.54,6425.0,193854,6529.2,192230903.67599213,106560209.09449029,16292.945157,29397.094748
BTCUSDT,2018-07-07,6756.98,6818.16,6508.88,145449,6609.79,158034155.17779142,85004234.47737303,12894.823579,23973.876886
BTCUSDT,2018-07-08,6712.1,6780.0,6667.44,145349,6753.48,165941351.79836008,88613261.77225646,13146.632642,24622.947794
BTCUSDT,2018-07-09,6662.12,6802.06,6612.24,147315,6712.1,179250573.66648534,96490394.6402318,14384.135477,26732.40655
BTCUSDT,2018-07-10,6296.91,6681.0,6263.0,189913,6662.78,249099760.1897497,124490444.6988554,19261.135859,38560.672702
BTCUSDT,2018-07-11,6378.07,6406.0,6278.99,151869,6296.91,182357469.0280709,99524638.10405177,15667.909412,28715.498487
BTCUSDT,2018-07-12,6250.57,6380.28,6070.0,150985,6378.07,194325733.7875043,99754110.04002684,16067.766611,31306.663348
BTCUSDT,2018-07-13,6214.57,6350.0,6110.0,144757,6251.4,164467999.80925834,82276362.81213073,13191.157016,26375.325286
BTCUSDT,2018-07-14,6251.99,6335.0,6178.0,108052,6214.57,110959488.24719918,61362055.0050005,9833.313029,17783.071999
BTCUSDT,2018-07-15,6353.01,6395.0,6225.4,114997,6250.9,145409822.7448766,85970280.535022,13590.240175,22979.211508
BTCUSDT,2018-07-16,6723.35,6747.3,6330.4,201733,6354.15,237104112.4504954,131922164.85268562,20149.634808,36204.87708
BTCUSDT,2018-07-17,7317.44,7468.99,6652.04,276178,6723.33,364669305.0369064,195977152.69184417,28049.11657,52105.423459
BTCUSDT,2018-07-18,7381.9,7588.08,7225.38,327949,7317.44,440669913.2083524,231133137.36801252,31196.382316,59487.64345
BTCUSDT,2018-07-19,7466.21,7576.28,7270.0,235597,7381.88,305198281.1394862,167927663.73101327,22682.956421,41218.256437
BTCUSDT,2018-07-20,7337.53,7700.0,7273.0,251391,7468.86,342862693.0959096,178428687.4942052,24006.584622,46140.313447
BTCUSDT,2018-07-21,7398.78,7458.47,7211.0,164901,7337.47,212126417.2287315,120688066.37566295,16427.382562,28886.490291
BTCUSDT,2018-07-22,7394.79,7582.4,7335.5,144711,7399.25,225619234.83744207,127390550.71923563,17086.758292,30270.21844
BTCUSDT,2018-07-23,7721.01,7833.0,7375.0,219776,7394.78,320156546.58240986,174955411.03556776,22756.449926,41646.346671
BTCUSDT,2018-07-24,8397.24,8486.0,7696.0,326329,7721.65,487117211.6818982,266991169.60952124,32980.508325,60121.163749
BTCUSDT,2018-07-25,8175.64,8491.77,8050.0,277935,8397.24,398119757.8038501,209867505.7687837,25447.806526,48257.649124
BTCUSDT,2018-07-26,7920.0,8315.69,7850.06,235681,8175.63,352101207.6799552,182431837.49948886,22366.994995,43223.481682
BTCUSDT,2018-07-27,8188.57,8285.0,7805.0,227397,7920.0,350881696.75270694,186142745.18866938,23168.935319,43671.005891
BTCUSDT,2018-07-28,8225.04,8246.54,8067.0,144170,8188.57,214357817.0314018,114326656.22009628,13976.708689,26215.173839
BTCUSDT,2018-07-29,8211.0,8294.51,8115.0,144331,8225.04,209564023.05224952,116797668.8754396,14226.697109,25531.226185
BTCUSDT,2018-07-30,8173.92,8273.0,7866.0,206911,8210.99,321599782.180698,167753771.91739196,20676.100069,39692.416542
BTCUSDT,2018-07-31,7730.93,8180.0,7633.0,239132,8171.4,379841367.20240223,190885799.45286343,24273.184891,48296.915587
BTCUSDT,2018-08-01,7604.58,7750.0,7430.0,208008,7735.67,322252070.44348675,167734477.27458394,22159.785618,42582.312932
BTCUSDT,2018-08-02,7525.71,7709.46,7455.72,175627,7600.08,285656680.7015636,160971512.85409075,21216.838126,37665.696684
BTCUSDT,2018-08-03,7418.78,7540.0,7282.44,226727,7525.71,330599837.7285522,173144499.51146755,23397.041835,44669.486047
BTCUSDT,2018-08-04,7009.84,7494.81,6926.0,199335,7412.27,262282965.48573315,128601932.84105054,17770.555156,36288.42601
BTCUSDT,2018-08-05,7024.19,7089.87,6882.29,148658,7009.84,229992627.52322164,128216222.18516615,18335.956341,32894.849782
BTCUSDT,2018-08-06,6934.82,7160.0,6821.0,177378,7024.19,229071781.1153667,122304301.71216843,17486.151576,32760.191643
BTCUSDT,2018-08-07,6720.06,7150.46,6670.0,247202,6935.0,316365882.1031662,167343592.15417215,24012.696862,45438.473501
BTCUSDT,2018-08-08,6285.0,6721.54,6123.0,305603,6720.63,382460776.49398136,194091707.79787877,30204.484969,59550.536319
BTCUSDT,2018-08-09,6529.79,6622.81,6178.6,248573,6283.27,332880900.89059937,181381407.1101644,28290.848883,51941.185111
BTCUSDT,2018-08-10,6144.01,6575.88,6026.39,289661,6529.79,374699380.9484915,197214827.2919826,31034.532468,59034.974902
BTCUSDT,2018-08-11,6232.35,6488.0,5971.0,236173,6148.13,291056267.0892287,160978348.30636576,26083.971425,47133.418555
BTCUSDT,2018-08-12,6308.33,6472.3,6130.0,190399,6222.55,243227298.87942722,132190051.41706526,20954.747314,38567.770712
BTCUSDT,2018-08-13,6246.35,6545.0,6145.04,239602,6308.56,341552293.0073001,187178430.28020313,29517.276269,53895.828783
BTCUSDT,2018-08-14,6188.08,6250.33,5880.0,252004,6248.25,303179556.3624503,154285607.85051605,25530.653498,50186.745091
BTCUSDT,2018-08-15,6267.16,6609.0,6172.11,329413,6188.08,439109005.4034304,237077628.52971667,37144.042168,68806.687026
BTCUSDT,2018-08-16,6311.75,6480.0,6205.6,228942,6265.27,307755605.1624039,165123672.3296188,26023.549007,48515.254618
BTCUSDT,2018-08-17,6584.49,6585.0,6285.4,296730,6316.0,374472431.7235812,209831423.42862132,32407.884552,57851.610803
BTCUSDT,2018-08-18,6387.96,6620.0,6288.0,276121,6579.04,345964004.3657212,189808853.55518273,29469.810485,53742.322172
BTCUSDT,2018-08-19,6477.53,6541.0,6300.0,190758,6387.96,289271954.55326533,162405728.97807813,25368.613272,45190.847994
BTCUSDT,2018-08-20,6254.84,6530.0,6220.0,237055,6477.53,317617945.7492608,170185693.09984115,26468.017091,49435.55526
BTCUSDT,2018-08-21,6480.0,6500.0,6235.08,180578,6251.0,265458342.7817206,148276323.26185247,23219.823973,41569.947408
BTCUSDT,2018-08-22,6360.89,6882.54,6251.2,326562,6479.98,512501182.2029021,266272244.80136198,40431.002002,77909.391359
BTCUSDT,2018-08-23,6525.01,6576.99,6342.28,187637,6362.57,259786384.55491504,142492145.48212314,22134.603236,40358.166825
BTCUSDT,2018-08-24,6681.64,6725.0,6440.5,180167,6525.0,251513064.47447148,139769204.2073669,21280.935824,38305.675322
BTCUSDT,2018-08-25,6733.64,6789.0,6650.61,122483,6686.98,129083702.47542232,66019304.90679335,9829.849484,19220.505929
BTCUSDT,2018-08-26,6700.0,6775.27,6568.0,130769,6733.64,134117930.3957502,66041984.74840774,9897.250377,20107.297208
BTCUSDT,2018-08-27,6908.64,6940.51,6646.5,205441,6700.0,254214730.3171242,144536972.8579014,21458.101843,37747.078747
BTCUSDT,2018-08-28,7076.11,7135.0,6860.0,252033,6907.26,338220284.2901657,185343334.34057817,26495.589966,48352.917163
BTCUSDT,2018-08-29,7031.22,7133.81,6912.34,223772,7077.0,304565438.4850058,167062558.37522662,23716.20275,43252.487392
BTCUSDT,2018-08-30,6984.84,7063.63,6784.81,230848,7033.21,309357226.58362526,169234472.84231016,24453.041781,44716.77462
BTCUSDT,2018-08-31,7011.21,7089.0,6888.0,203142,6984.84,282722730.0613195,151377811.89247838,21668.412208,40467.400638
BTCUSDT,2018-09-01,7200.01,7275.0,7008.74,217286,7011.21,287299347.7691456,160667815.7528499,22552.716145,40323.414093
BTCUSDT,2018-09-02,7302.01,7345.45,7127.0,210282,7201.57,288526018.71327895,162523675.69236815,22422.52063,39814.840352
